Counter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	tmp
61099	-4.871704101562500000	1.032653093338012700	-8.341607093811035200	-0.003055969253182411	0.053960528224706650	-0.250993371009826660	-0.229975342750549320	0.013828571885824203	0.471430003643035890	
61100	-4.877892017364502000	1.017681837081909200	-8.377832412719726600	-0.047590505331754684	0.039682898670434952	-0.258271813392639160	-0.229638695716857910	0.014628276228904724	0.472878664731979370	
61101	-4.894533634185791000	0.910383641719818120	-8.404088973999023400	0.001481248647905886	0.039710551500320435	-0.242240950465202330	-0.230664879083633420	0.015158565714955330	0.472839653491973880	
61102	-4.853568077087402300	0.910638988018035890	-8.390742301940918000	-0.035738799721002579	0.044110462069511414	-0.259357571601867680	-0.230137676000595090	0.014125588349997997	0.473113715648651120	
61103	-4.876245498657226600	0.969575583934783940	-8.400218009948730500	-0.032931689172983170	0.015486054122447968	-0.236613258719444270	-0.229909300804138180	0.015654420480132103	0.472615301609039310	
61104	-4.831827163696289100	0.984577000141143800	-8.395829200744628900	-0.038293194025754929	0.048609193414449692	-0.274654686450958250	-0.228810369968414310	0.015811622142791748	0.473961204290390010	
61105	-4.871034145355224600	0.973216056823730470	-8.416608810424804700	-0.028097167611122131	0.052865441888570786	-0.255085468292236330	-0.230786234140396120	0.014526585116982460	0.472959667444229130	
61106	-4.820650577545166000	0.936582386493682860	-8.403996467590332000	-0.007703030481934547	0.037674169987440109	-0.264002412557601930	-0.231269836425781250	0.015896612778306007	0.473469167947769170	
61107	-4.839828491210937500	0.969605922698974610	-8.430193901062011700	-0.016269786283373833	0.019043631851673126	-0.261830717325210570	-0.231355369091033940	0.014476713724434376	0.474234133958816530	
61108	-4.831886291503906200	0.943891942501068120	-8.409021377563476600	-0.017251191660761833	0.026651779189705849	-0.257415056228637700	-0.230942472815513610	0.016694366931915283	0.472449928522109990	
61109	-4.821074962615966800	0.943873286247253420	-8.423804283142089800	0.000947775493841618	0.063943877816200256	-0.260728389024734500	-0.229188829660415650	0.014180551283061504	0.474062949419021610	
61110	-4.826286315917968700	0.940232813358306880	-8.407413482666015600	-0.022882610559463501	0.028894523158669472	-0.266082793474197390	-0.229978546500205990	0.017993342131376266	0.473668903112411500	
61111	-4.794740676879882800	0.901581346988677980	-8.412406921386718800	-0.022622535005211830	0.032088555395603180	-0.255131632089614870	-0.229494899511337280	0.016749056056141853	0.473160356283187870	
61112	-4.746181964874267600	0.852004647254943850	-8.401720046997070300	-0.010207434184849262	0.006808292586356401	-0.237819403409957890	-0.230598881840705870	0.016858674585819244	0.474023967981338500	
61113	-4.764996528625488300	0.829657316207885740	-8.423207283020019500	-0.024886749684810638	0.026651678606867790	-0.259427905082702640	-0.231376722455024720	0.015251241624355316	0.473849445581436160	
61114	-4.853835582733154300	0.784864544868469240	-8.435794830322265600	-0.012792233377695084	0.028812890872359276	-0.250765055418014530	-0.231747508049011230	0.014493657276034355	0.474087953567504880	
61115	-4.818823337554931600	0.796087265014648440	-8.440244674682617200	-0.042416226118803024	0.011371612548828125	-0.269113510847091670	-0.231761083006858830	0.016393152996897697	0.473841905593872070	
61116	-4.828137874603271500	0.810817480087280270	-8.439796447753906200	-0.043858345597982407	-0.023854868486523628	-0.244133442640304570	-0.231276467442512510	0.017160711809992790	0.473348528146743770	
61117	-4.827886104583740200	0.833062946796417240	-8.421415328979492200	-0.055838778614997864	0.008923648856580257	-0.243949621915817260	-0.230072289705276490	0.014568294398486614	0.474288582801818850	
61118	-4.830814838409423800	0.881299495697021480	-8.370028495788574200	-0.059079349040985107	0.000151685366290621	-0.246176436543464660	-0.231526792049407960	0.015149002894759178	0.473452776670455930	
61119	-4.796771526336669900	0.932955861091613770	-8.413758277893066400	-0.061388317495584488	0.024257130920886993	-0.248301967978477480	-0.232253476977348330	0.014500626362860203	0.474196672439575200	
61120	-4.813177108764648400	0.973608195781707760	-8.391057968139648400	-0.083377182483673096	0.028673145920038223	-0.262316614389419560	-0.231175005435943600	0.017318459227681160	0.475172102451324460	
61121	-4.787447452545166000	0.977384984493255620	-8.398965835571289100	-0.054847754538059235	0.011139455251395702	-0.248437672853469850	-0.231006711721420290	0.014374201186001301	0.473598629236221310	
61122	-4.811824798583984400	0.912489295005798340	-8.431704521179199200	-0.050181083381175995	0.006676525343209505	-0.234253957867622380	-0.232244923710823060	0.017260218039155006	0.474347621202468870	
61123	-4.798453330993652300	0.866436421871185300	-8.421805381774902300	-0.052806284278631210	0.009005360305309296	-0.252729028463363650	-0.231504842638969420	0.015631878748536110	0.473846942186355590	
61124	-4.759695053100585900	0.959028840065002440	-8.403593063354492200	-0.068788342177867889	0.024173824116587639	-0.241714209318161010	-0.230329245328903200	0.013820684514939785	0.474272191524505620	
61125	-4.783806800842285200	1.005117654800415000	-8.395090103149414100	-0.057010807096958160	0.012225036509335041	-0.248439460992813110	-0.230499893426895140	0.016127597540616989	0.473503172397613530	
61126	-4.808812141418457000	1.044037222862243700	-8.339588165283203100	-0.056749269366264343	0.008842027746140957	-0.239765390753746030	-0.231226891279220580	0.014850519597530365	0.474242329597473140	
61127	-4.775966167449951200	1.069963335990905800	-8.356461524963378900	-0.047736216336488724	0.013490892946720123	-0.268209367990493770	-0.230372190475463870	0.014866777695715427	0.473499059677124020	
61128	-4.791036128997802700	0.999578893184661870	-8.387719154357910200	-0.057407107204198837	0.000329644506564364	-0.265922248363494870	-0.231843963265419010	0.009676819667220116	0.472359478473663330	
61129	-4.835587501525878900	0.982696175575256350	-8.399369239807128900	-0.043113369494676590	0.011231340467929840	-0.255091279745101930	-0.231851071119308470	0.009934995323419571	0.472231239080429080	
61130	-4.847301959991455100	0.932580173015594480	-8.443133354187011700	-0.064481899142265320	0.000156597219756804	-0.243985846638679500	-0.231212764978408810	0.018349213525652885	0.472191303968429570	
61131	-4.839164257049560500	0.910611271858215330	-8.411056518554687500	-0.067713111639022827	0.002317610895261169	-0.243935018777847290	-0.232758074998855590	0.017399622127413750	0.474327176809310910	
61132	-4.821064472198486300	0.895810604095458980	-8.435282707214355500	-0.065486088395118713	0.013242043554782867	-0.239541396498680110	-0.232166677713394170	0.018561072647571564	0.473451584577560420	
61133	-4.819176673889160200	0.918012499809265140	-8.427809715270996100	-0.050715271383523941	0.004666438326239586	-0.256077617406845090	-0.232070401310920720	0.012171678245067596	0.472888171672821040	
61134	-4.826499938964843700	0.932785868644714360	-8.420175552368164100	-0.050694640725851059	-0.010646449401974678	-0.257229447364807130	-0.233003810048103330	0.014115171507000923	0.472214311361312870	
61135	-4.821646690368652300	0.914154887199401860	-8.460374832153320300	-0.076742909848690033	0.008989779278635979	-0.256923645734786990	-0.231290891766548160	0.017299842089414597	0.473089218139648440	
61136	-4.835760593414306600	1.012232542037963900	-8.400795936584472700	-0.063434831798076630	0.004532393533736467	-0.246234416961669920	-0.232987776398658750	0.017371030524373055	0.472499161958694460	
61137	-4.805887699127197300	1.027227044105529800	-8.383331298828125000	-0.076647706329822540	0.004563785158097744	-0.255950123071670530	-0.233201190829277040	0.016834730282425880	0.473265409469604490	
61138	-4.796720027923584000	1.036493420600891100	-8.385277748107910200	-0.048574939370155334	0.015601373277604580	-0.257257193326950070	-0.231963396072387700	0.013068530708551407	0.472509801387786870	
61139	-4.795034885406494100	1.064191699028015100	-8.386779785156250000	-0.058899886906147003	0.013218815438449383	-0.237563610076904300	-0.232248350977897640	0.014359546825289726	0.471988081932067870	
61140	-4.832165718078613300	1.088019251823425300	-8.387252807617187500	-0.062797963619232178	0.051685564219951630	-0.259250611066818240	-0.231940418481826780	0.015688991174101830	0.472920030355453490	
61141	-4.780336856842041000	1.077176570892334000	-8.388832092285156200	-0.050999727100133896	0.002565737348049879	-0.269308894872665410	-0.232368394732475280	0.016493853181600571	0.472128927707672120	
61142	-4.795277595520019500	1.040099620819091800	-8.405184745788574200	-0.018042478710412979	0.003597025061026216	-0.248832866549491880	-0.231726765632629390	0.016728254035115242	0.472157597541809080	
61143	-4.841423988342285200	1.006632804870605500	-8.407951354980468700	-0.029900731518864632	0.024315766990184784	-0.244277045130729680	-0.233422920107841490	0.014041799120604992	0.473884493112564090	
61144	-4.833323955535888700	0.855248391628265380	-8.410118103027343700	-0.026880957186222076	0.015653394162654877	-0.254017382860183720	-0.233715295791625980	0.014962289482355118	0.473229795694351200	
61145	-4.858453273773193400	0.799412071704864500	-8.478925704956054700	-0.044413559138774872	0.028811855241656303	-0.259226620197296140	-0.232868269085884090	0.014105060137808323	0.472349792718887330	
61146	-4.910329818725585900	0.843518912792205810	-8.471487998962402300	-0.072180032730102539	0.015485419891774654	-0.245978668332099910	-0.232559919357299800	0.016314689069986343	0.473288387060165410	
61147	-4.896279811859130900	0.850799381732940670	-8.507989883422851600	-0.069999441504478455	0.020963856950402260	-0.243800997734069820	-0.232560515403747560	0.015057285316288471	0.473278909921646120	
61148	-4.892292976379394500	0.880465388298034670	-8.485997200012207000	-0.086780183017253876	0.039674248546361923	-0.264351129531860350	-0.232248708605766300	0.013605104759335518	0.471982389688491820	
61149	-4.864555358886718700	0.995209217071533200	-8.458143234252929700	-0.104669779539108280	0.052562069147825241	-0.243529826402664180	-0.233746603131294250	0.014351723715662956	0.470366805791854860	
61150	-4.870324611663818400	0.935972392559051510	-8.484086036682128900	-0.110581591725349430	0.051994111388921738	-0.175796225666999820	-0.233653038740158080	0.013133023865520954	0.472049862146377560	
61151	-4.893742084503173800	0.869024753570556640	-8.562088966369628900	-0.123917058110237120	0.056462939828634262	-0.254493832588195800	-0.233048498630523680	0.015709716826677322	0.470450580120086670	
61152	-4.937063694000244100	0.724885463714599610	-8.542820930480957000	-0.166998803615570070	0.055162958800792694	-0.246370419859886170	-0.233189776539802550	0.014603790827095509	0.472513765096664430	
61153	-4.938948154449462900	0.724868357181549070	-8.544578552246093700	-0.165162965655326840	0.084793701767921448	-0.256112545728683470	-0.234487950801849370	0.012639949098229408	0.472184956073760990	
61154	-4.993546485900878900	0.628255248069763180	-8.616710662841796900	-0.201986223459243770	0.078154914081096649	-0.255728155374526980	-0.233518794178962710	0.014426117762923241	0.471200287342071530	
61155	-5.068884372711181600	0.647917091846466060	-8.679533958435058600	-0.261589020490646360	0.095514252781867981	-0.255174130201339720	-0.235002890229225160	0.013022067956626415	0.469829171895980830	
61156	-5.060971736907959000	0.605558037757873540	-8.664004325866699200	-0.289623856544494630	0.112880766391754150	-0.249388709664344790	-0.236229896545410160	0.012742584571242332	0.468477308750152590	
61157	-5.098907947540283200	0.634734511375427250	-8.704212188720703100	-0.312723040580749510	0.121694840490818020	-0.262274920940399170	-0.235845789313316350	0.011223813518881798	0.468481987714767460	
61158	-5.099486351013183600	0.675263464450836180	-8.723588943481445300	-0.365674316883087160	0.123704276978969570	-0.258570760488510130	-0.236745983362197880	0.010736201889812946	0.466103553771972660	
61159	-5.319014549255371100	0.363367408514022830	-8.862688064575195300	-0.388164818286895750	0.133432701230049130	-0.242807924747467040	-0.236688271164894100	0.010305534116923809	0.467141449451446530	
61160	-5.493469715118408200	0.001929860096424818	-8.980140686035156200	-0.475251764059066770	0.149769648909568790	-0.256966054439544680	-0.238692343235015870	0.009676097892224789	0.465624541044235230	
61161	-5.715831756591796900	-0.548692405223846440	-9.229027748107910200	-0.565895140171051030	0.156036287546157840	-0.237137511372566220	-0.237411916255950930	0.009004729799926281	0.463336080312728880	
61162	-5.921005725860595700	-1.375442981719970700	-9.708215713500976600	-0.744060635566711430	0.160239145159721370	-0.249024227261543270	-0.239379927515983580	0.008090413175523281	0.462467730045318600	
61163	-6.738115310668945300	-1.148855686187744100	-10.182230949401855000	-0.962752521038055420	0.202396750450134280	-0.233017161488533020	-0.238386794924736020	0.003681323025375605	0.459619820117950440	
61164	-7.138370513916015600	-1.499837636947631800	-10.206381797790527000	-1.183543205261230500	0.272797226905822750	-0.222975090146064760	-0.239537805318832400	0.000051080409321003	0.457337111234664920	
61165	-7.223972797393798800	-3.665063858032226600	-11.149573326110840000	-1.477928757667541500	0.364365935325622560	-0.226939633488655090	-0.242356851696968080	-0.004540457855910063	0.454977303743362430	
61166	-7.413699150085449200	-4.804082870483398400	-11.296486854553223000	-1.916618943214416500	0.486736834049224850	-0.221790879964828490	-0.243432134389877320	-0.007884519174695015	0.449453979730606080	
61167	-7.495514869689941400	-2.427118062973022500	-11.100806236267090000	-2.387955427169799800	0.613406062126159670	-0.241190567612648010	-0.245121821761131290	-0.015386725775897503	0.444393038749694820	
61168	-5.243920326232910200	-3.101291656494140600	-9.861404418945312500	-2.814308881759643600	0.675864398479461670	-0.227991640567779540	-0.243708431720733640	-0.023894961923360825	0.435299783945083620	
61169	-5.276242256164550800	-4.482082366943359400	-10.533529281616211000	-3.238315343856811500	0.457175672054290770	-0.223754063248634340	-0.243247762322425840	-0.034319791942834854	0.429787665605545040	
61170	-6.376255989074707000	-9.309756278991699200	-11.600335121154785000	-3.823430061340332000	0.377199620008468630	-0.219141021370887760	-0.247478827834129330	-0.043432056903839111	0.420453369617462160	
61171	-8.470409393310546900	-15.304836273193359000	-16.477756500244141000	-4.227613449096679700	0.564489066600799560	-0.199793130159378050	-0.249390661716461180	-0.057153418660163879	0.409104257822036740	
